our_company_id,store_name,sl_merchant_name,domain,city,state,sl_country,sl_location,icp_tier,has_email_already,num_phones,primary_phone,additional_phones
bc9bf708-4219-4d24-be43-b547f35a6ecd,Another Sunday,Another Sunday,anothersundayonline.com,Red Bank,New Jersey,US,"Red Bank, NJ, USA",,yes,2,646 713-8776,(732) 832-5060
77e39378-a10d-40a4-83ba-570db9b69f93,AnotherChill.com,,anotherchill.com,Sheridan,Wyoming,,,,yes,1,+1 985-297-5647,
c1db4b6b-fba5-4bfd-bb61-10dc2f79be57,Anrimse Boutique & More,Anrimse Boutique & More,anrimseboutiquemore.com,,,US,"Moca, 00676, Puerto Rico",,yes,0,,
2b74d06b-324c-4897-8edc-af9ee36e7fb5,Anteactus,Anteactus,anteactus.net,Mentone,California,US,"Mentone, CA 92359, USA",,yes,0,,
fff792f2-111e-4140-913f-2cfdc01e004b,Anthem Boutique,,wearanthem.com,Pflugerville,Texas,,,,yes,0,,
49b379e8-74c8-4ec9-8b20-e9e6ee35c706,Antigua Vaquera Boutique,Antigua Vaquera Boutique,antiguavaquera.store,Asheboro,North Carolina,US,"Asheboro, NC, USA",,yes,1,919 200 3827,
b802b023-2a91-4bfb-a7dc-1c6d0543d872,Antique Graces,Antique Graces,antiquegraces.com,Brookline,Massachusetts,US,"Brookline, MA, USA",,yes,0,,
dd80a4b5-7e78-45da-ae85-9ddb894c8025,Anvy Kid,Anvy Kid,anvykids.com,Houston,Texas,US,"Houston, TX, USA",,yes,1,713-679-0683,
97d24968-db3e-4043-8666-c9e4fa396201,Anxious Vintage,Anxious Vintage,anxiousvintage.com,Austin,Texas,US,"Austin, TX, USA",,yes,0,,
588284c7-b1fa-49ad-b47b-5ac94a4eb62b,Anything But Jeans Boutique,Anything But Jeans Boutique,shopanythingbutjeans.com,Richardson,Texas,US,"Richardson, TX, USA",,yes,0,,
cf4196e6-f74f-4c7e-974b-ea8258f4f6ea,Apastime,,apastime.com,,New York,,,,yes,0,,
903f37d5-5c56-4269-a2b7-ac16ce9e9a28,Ape Made It,Ape Made It,apemadeit.shop,Bellevue,Kentucky,US,"Bellevue, KY, USA",,yes,2,859-835-0687,859-360-1544
c2345d20-892e-482f-8f78-eb259bc6bf67,Apostolic Threads Boutique,Apostolic Threads Boutique,apostolicthreads.com,Tamarac,Florida,US,"Tamarac, FL, USA",,yes,0,,
872a93f6-d6a3-4147-b821-e893bbdfec7f,Apothecary Social,Apothecary Social,apothecarysocial.com,Dallas,Texas,US,"Dallas, TX, USA",,yes,0,,
59ee4ad7-c0cc-4443-8e3d-c591875fbc2a,Appealing Styles Boutique,,appealingstyles.com,Memphis,Tennessee,,,,yes,0,,
51e3b028-cadc-49f8-92ac-aa4d96a48f8a,Applauses Boutique,Applauses Boutique,applausesboutique.com,Wake Forest,North Carolina,US,"Wake Forest, NC 27587, USA",,yes,0,,
dd423f53-8d90-4850-9684-2141a2d7d02d,Apple Girl Boutique,Apple Girl Boutique,applegirlboutique.com,Warminster,Pennsylvania,US,"Warminster Township, PA 18974, USA",,yes,1,267-981-5976,
0b160619-a70f-41bc-8652-c53261fc4465,Apple Pie Apparel,Apple Pie Apparel,shopapplepieapparel.com,Tucson,Arizona,US,"Tucson, AZ, USA",,yes,0,,
7f62ac0a-910e-4845-8b56-5972db5ace04,AppleCups Boutique,,applecupsboutique.com,Albuquerque,New Mexico,,,,yes,0,,
b7afbd86-e357-4e33-8a2b-dcdd71486a08,Appointment Only Boutique,Appointment Only Boutique,appointmentonlyboutique.com,Westbury,New York,US,"Westbury, NY, USA",,no,0,,
6d73845b-1d7d-43b7-a0c1-05a0672ea6b3,Approved By Eva,Approved By Eva,approvedbyeva.com,,New York,US,"Brooklyn, NY, USA",,yes,0,,
3f61217e-18cf-467f-b78a-0d39c775c9b5,Apricity,,shopapricity.com,Riverside,California,,,,yes,0,,
53b79316-2f0c-4131-9e97-0b007ef0e29e,Apricot Lane Boutique,Apricot Lane Boutique,apricotlaneamarillo.com,Amarillo,Texas,US,"Amarillo, TX, USA",,no,1,806-803-0565,
9e20df17-e660-42ee-9904-3558807a233c,Apricot Lane Boutique - Bismarck,Apricot Lane Boutique - Bismarck,apricotlanebismarck.com,Bismarck,North Dakota,US,"Bismarck, ND, USA",,no,1,(701) 751-7050,
a86b3166-772c-45f1-b7e5-75f942f2ce5b,Apricot Lane Boutique - Cockeysville,Apricot Lane Boutique - Cockeysville,apricotlanecockeysville.com,Cockeysville,Maryland,US,"Cockeysville, MD, USA",,yes,1,443-318-4194,
48f0e146-a0a6-4d57-b660-b22749f4cbbd,Apricot Lane Boutique - McKinney,Apricot Lane Boutique - McKinney,apricotlanemckinney.com,McKinney,Texas,US,"McKinney, TX, USA",,yes,2,214-578-3267,817-862-7176
eb125cc7-6d0d-4a7b-b262-5acba6713af1,Apricot Lane Boutique - Redding,Apricot Lane Boutique - Redding,apricotlaneredding.com,Redding,California,US,"Redding, CA, USA",,no,1,(530) 276-0169,
13f3f54d-c84d-4dc8-a0f0-7fc70ac2208d,Apricot Lane Duluth,Apricot Lane Duluth,apricotlaneduluth.com,Duluth,Minnesota,US,"Duluth, MN, USA",,yes,1,218 722-3200,
f42fb1e9-1eb9-4cf5-ae67-74d525be5842,Après Collective,Après Collective,shopaprescollective.com,Oregon City,Oregon,US,"Oregon City, OR 97045, USA",,yes,0,,
3822fe99-ac6a-4ff1-a37a-cb9385fdfda0,Après June,Après June,apresjune.com,Orem,Utah,US,"Orem, UT, USA",,no,1,+1-507-261-5459,
c1e4d499-1602-49cb-bf3e-3cf50d15bb86,Aquarius Cocktail,,aqcclothing.com,Los Angeles,California,,,,yes,1,+1 213-423-1060,
23348366-6e4b-42d2-a9a4-d99e01ca31d9,Arabella,Arabella,arabellaonmorse.com,Winter Park,Florida,US,"Winter Park, FL, USA",,no,1,407-636-8343,
8517706e-aa77-4c8f-911e-090a165c41ef,Arachnid Vintage,Arachnid Vintage,arachnidvintage.com,University Place,Washington,US,"University Place, WA, USA",,no,0,,
cdee1841-f034-4114-9221-7b113299a303,Araiza's Boutique,Araiza's Boutique,araizasboutique.com,Lexington,Kentucky,US,"Lexington, KY, USA",,yes,0,,
fc3724c2-9270-48bf-8d93-78939aa69cf5,Araly’s Boutique,Araly’s Boutique,aralysboutique.com,Anchorage,Alaska,US,"Anchorage, AK, USA",,yes,0,,
83492059-d2f4-4f1f-b3ea-89d98fffefb3,Arcane Daughter,Arcane Daughter,arcanedaughter.com,Reading,Pennsylvania,US,"Reading, PA, USA",,yes,0,,
a42c3fca-6234-42b0-8f69-7cd48742f56c,Archie McPhee,Archie McPhee,mcphee.com,Mukilteo,Active,US,"Mukilteo, WA, USA",,yes,2,(425) 349-3009,(206) 297-0240
b6f059f9-723a-4f86-9dcb-e7139dc96880,Archival Closet,Archival Closet,archivalcloset.com,Glendale,California,US,"Glendale, CA, USA",,yes,0,,
8d023dfb-d5f5-4e76-9e21-5d6499a4073a,Archive Collective,Archive Collective,shoparchivecollective.com,Tempe,Arizona,US,"Tempe, AZ, USA",,no,0,,
f81a3d45-b7ff-47a6-ba5e-9c1961dbc9e5,Archive Square,Archive Square,archivesquare.us,Portland,Oregon,US,"Portland, OR, USA",,yes,0,,
bb63d32c-2e91-4e42-83eb-b3e65de31984,Arden & Ash,Arden & Ash,shopardenandash.com,Las Vegas,Nevada,US,"Las Vegas, NV, USA",,yes,0,,
4cb5ff74-4bb2-4d79-abf1-902c373aac4a,Arden's Kids,,ardenskids.com,Cape May,New Jersey,,,,yes,1,+1 609-884-8643,
222bced6-a869-490c-9889-619e9e83501b,Ardent Hearts Designs,,ardentheartsdesigns.com,Aurora,Colorado,,,,yes,0,,
b0f71a56-4359-43b9-af63-ccb7a6e805b0,Ardire Collection,,ardirecollection.com,Saraland,Alabama,,,,yes,0,,
6f78ef53-bd1c-4396-a482-2e8e9ea5e10f,Area52houston,,area52htx.com,Houston,Texas,,,,yes,0,,
59eb85dd-0d6d-4746-8189-ac5d12e8a919,Arella The Label,Arella The Label,arellathelabel.com,Beverly Hills,California,US,"Beverly Hills, CA, USA",,yes,0,,
d61abd5d-e288-4fef-a327-a3a2f1f478a8,Arena Boutique,Arena Boutique,arenaboutique.store,,,US,"Patillas, Puerto Rico",,yes,0,,
b2280cf3-4ffd-4fc2-9c09-71e7251e1b09,Arenas Boutique,Arenas Boutique,arenasboutiquepr.com,,,US,"Isabela, Puerto Rico",,yes,0,,
afdf2199-5ce5-4343-a187-d6e7af0283e9,Arepa Drip,Arepa Drip,arepadrip.com,Jacksonville,Florida,US,"Jacksonville, FL, USA",,yes,0,,
9d3d20e5-a135-44af-8cf8-4f6f103ded28,Arete Vintage,Arete Vintage,aretevintage.com,Dallas,Texas,US,"Dallas, TX, USA",,yes,0,,
5c6fce90-0e8e-46c5-b204-82019ee4fa86,Argo Pharmacy & Gifts,Argo Pharmacy & Gifts,argopharmacygifts.com,Trussville,Alabama,US,"Trussville, AL, USA",,no,1,(205) 467-2223,
32fee7a6-da28-46e7-9b1c-3dce79a86d4b,Ari Belle Estilos,,aribelleestilos.online,,,,,,yes,0,,
2057a43a-da45-4b86-b5ca-063eea1dad05,Aria Boutique,Aria Boutique,ariaboutique.online,Lombard,Illinois,US,"Lombard, IL, USA",,yes,0,,
64cf7cbb-e5df-476f-a62c-0675078ecfe8,Aria Boutique,Aria Boutique,ariaboutiquepr.com,,,US,United States,,yes,1,787-907-7979,
d0a709a0-c824-42e3-bcc3-41bf7d8cae80,Aria Rain Boutique,Aria Rain Boutique,ariarainboutique.com,New Baltimore,Michigan,US,"New Baltimore, MI 48047, USA",,yes,0,,
b728db0d-6bd3-41f5-bc5e-408ace7b413e,Aria Sky Boutique,Aria Sky Boutique,shopariasky.com,Pittsburgh,Pennsylvania,US,"Pittsburgh, PA, USA",,no,0,,
67ec1adb-1a3f-430d-b003-d07e077afa45,Aria and Brin,Aria and Brin,shopariaandbrin.com,Monroe,North Carolina,US,"Monroe, NC, USA",,yes,0,,
f9cc8f8e-eff4-443e-a36c-a8227b520fe9,Arie Layne Boutique,Arie Layne Boutique,arielayne.com,Goodyear,Arizona,US,"Goodyear, AZ, USA",,yes,1,602.818.5523,
6809a0dd-28ad-4fa4-b5e5-bf4942199db2,Ariel Yujin,Ariel Yujin,arielyujin.com,Mineral,Virginia,US,"Mineral, VA 23117, USA",,yes,0,,
92b8938c-c11b-448a-afe3-a0cf30470ccf,Ariel's Vintage Boutique,,arielsvintageboutique.com,Eastpointe,Michigan,,,,yes,1,+1 313-598-4568,
db51fcdb-1b36-4434-a0a6-fbff64ab5de8,Arise Outfitter,Arise Outfitter,ariseoutfitter.com,San Antonio,Texas,US,"San Antonio, TX, USA",,yes,0,,
28773ba2-778f-4ffd-a077-f569d5bfb673,Arizona Tee Shirt Company,Arizona Tee Shirt Company,azteeshirts.com,Peoria,Arizona,US,"Peoria, AZ, USA",,yes,1,(623) 340-0975,
7a5dc0e9-cb6b-43c6-95e7-c0d54297ae41,ArlenysBoutique,ArlenysBoutique,arlenysboutique.com,Holyoke,Massachusetts,US,"Holyoke, MA, USA",,yes,0,,
aaab0a54-b6f0-4d52-9ed4-3debdede0376,Armstrong Rockwell,,armstrongrockwell.com,Hartford,Connecticut,,,,no,1,+1 860-246-9858,
23d6497f-2562-4257-a796-b1743f1f4831,Arnone Boutique,Arnone Boutique,arnoneboutique.com,Rochester,Michigan,US,"Rochester, MI, USA",,yes,1,480-717-1722,
9e6bfeba-8af2-4331-98ad-e6cfe2a70579,ArriePBoutique,ArriePBoutique,arriepboutique.com,Richmond Heights,Missouri,US,"Richmond Heights, MO, USA",,yes,0,,
2978ae93-8b62-4544-ae16-183dcf65c4b0,Arrow Boutique,Arrow Boutique,shoparrowboutique.com,Aberdeen,South Dakota,US,"Aberdeen, SD 57401, USA",,yes,1,605-725-0540,
a9c03e09-10ba-4e2e-9ae5-b7826dcf9401,Arrow Boutique LLC,Arrow Boutique LLC,arrowboutiquecompany.com,Gulf Breeze,Florida,US,"Gulf Breeze, FL, USA",,yes,0,,
810947d0-d923-4182-9230-cdef2bcbbe39,Arrow Tree Boutique,Arrow Tree Boutique,arrowtreeboutique.com,Wake Forest,North Carolina,US,"Wake Forest, NC 27587, USA",,yes,0,,
89c4c25c-25c9-4556-8c67-d977bb509426,Arrow and Anchor,Arrow and Anchor,arrowandanchor.com,Nashville,Tennessee,US,"Nashville, TN, USA",,yes,0,,
14d4e89f-fc4f-47e0-b33d-d0637679e300,ArtBitz,ArtBitz,artbitz.com,Derby,Kansas,US,"Derby, KS 67037, USA",,yes,0,,
984c4a46-53df-4b21-8e8a-1bb8b48ba904,Artemas Quibble,Artemas Quibble,artemas-quibble.com,Webster Groves,Missouri,US,"Webster Groves, MO, USA",,yes,0,,
03c3e329-8cfe-47b4-8575-d46117718c22,Artemis Vintage,Artemis Vintage,artemisvintage.com,Los Angeles,California,US,"Los Angeles, CA, USA",,yes,0,,
4d4e3ca4-0e6f-4f82-b8e6-c8bbbf8b6135,Artemisvintagewholesale,,artemisvintagewholesale.com,Los Angeles,California,,,,yes,0,,
8ebfdeb3-9891-4014-8dec-d4fd5ff887b6,Artesanales Boutique,Artesanales Boutique,artesanalesboutique.com,Crystal Lake,Illinois,US,"Crystal Lake, IL, USA",,yes,0,,
8e641d48-1bda-470f-a021-e4398832fead,Artesanias Camila,Artesanias Camila,artesaniascamila.com,Carthage,Texas,US,"Carthage, TX 75633, USA",,yes,0,,
1a7d6270-0e70-46a1-8206-1b5230f583fc,Artikal Handcrafted Millinery,Artikal Handcrafted Millinery,artikal.com,New York,New York,US,"New York, NY, USA",,yes,2,212-260-0278,917-940-9294
e705166c-6bee-48fa-b97d-6a95dbaf9897,Artree Design,Artree Design,artreedesign.com,Boca Raton,Florida,US,"Boca Raton, FL, USA",,yes,0,,
c026880c-1a5d-4ec0-9288-18ec49a6297a,Artsi Chic Boutique,Artsi Chic Boutique,artsichicboutique.com,San Antonio,Texas,US,"San Antonio, TX, USA",,yes,1,(726) 610-7559,
deb1d260-ed09-47a3-8368-8ad5d41921ef,Artware,Artware,artwarejewelry.com,,Pennsylvania,US,"Abington Township, PA, USA",,no,1,215-885-6499,
ca3c28b3-6e7b-4fe6-a8ca-178546dc43f4,Arukah Boutique,Arukah Boutique,arukahboutique.com,Bonita Springs,Florida,US,"Bonita Springs, FL, USA",,yes,0,,
56523f83-2618-42ef-ab8d-871dab503556,Arylee Boutioque,Arylee Boutioque,aryleeboutique.com,Los Angeles,California,US,"Los Angeles, CA, USA",,yes,0,,
6c3ff996-9e38-47a8-8a15-4e34062fe6b4,As You Are Vintage,As You Are Vintage,asyouarevintage.com,West Islip,New York,US,"West Islip, NY, USA",,yes,0,,
86c8884f-f29a-4a4c-8f4b-23c7d22f1bac,Ascenier,Ascenier,ascenier.com,Mount Vernon,New York,US,"Mt Vernon, NY, USA",,yes,0,,
c03aee0d-40ad-4ea4-b8ed-dfc21a58e8a2,"Ascension Golf Carts, LLC","Ascension Golf Carts, LLC",ascensiongolfcartsboutique.com,Baton Rouge,Louisiana,US,"Baton Rouge, LA, USA",,yes,0,,
04517f7c-1720-4a78-a6fd-28ce0ce168f2,AscensionVogue,AscensionVogue,ascensionvogue.com,Frederick,Maryland,US,"Frederick, MD, USA",,yes,0,,
943a08c4-b221-46f5-8c6b-00c9afc577de,Asdzaa Boutique,Asdzaa Boutique,asdzaaboutique.com,Gallup,New Mexico,US,"Gallup, NM, USA",,yes,3,(505) 269-9201,(505) 444-0812 | +18888466779
a6418067-3b48-49c8-8a71-68707c555202,Asertiva Boutique,Asertiva Boutique,asertivaboutique.com,Fresno,California,US,"Fresno, CA, USA",,yes,0,,
0ee4c6d4-55d3-42b4-8286-bb02d7a79f40,Ash & Audrey,Ash & Audrey,ashandaudrey.com,Lake Waukomis,Missouri,US,"Lake Waukomis, MO 64151, USA",,yes,1,816-457-4579,
51931ef0-fb12-45dd-9c1f-08080d924b64,Ash & Erie,Ash & Erie,ashanderie.com,Detroit,Active,US,"Detroit, MI, USA",,yes,1,7349927407,
acd4c3ad-03f8-4318-9a3a-68fd376d132d,Ash Noelle Boutique,Ash Noelle Boutique,ashnoelle.com,Nashville,Tennessee,US,"Antioch, Nashville, TN 37013, USA",,no,0,,
ba3e753e-257b-4866-8a45-8c3bfdb7a83d,Ash Raven Designs,,ashravendesigns.com,Los Angeles,California,,,,yes,0,,
df500397-a3f4-4056-9a47-446060683441,AshSlay's Boutique,,ashslaysboutique.com,Dumfries,Virginia,,,,yes,0,,
f44278b5-145e-46fc-918d-57e933a0d5ff,"Ashe Couture, Inc","Ashe Couture, Inc",ashecouture.com,St. Petersburg,Florida,US,"St. Petersburg, FL, USA",,yes,1,727-828-9925,
6b36b42f-c09b-420a-a096-049e72bf761a,AshleGryre,AshleGryre,ashlegryre.com,Atlantic Beach,Florida,US,"Atlantic Beach, FL, USA",,yes,2,800-479-1626,904-853-5553
732c6df7-7cc8-40ad-b1e2-d48a75476c33,Ashley Irene Boutique,Ashley Irene Boutique,ashleyireneboutique.com,Mashpee,Massachusetts,US,"Mashpee, MA, USA",,yes,2,(508) 260-4979,(508)-333-9309
c965f293-72cd-4a68-bf0f-a0352727cb0e,Ashore Fit,Ashore Fit,ashorefitocnj.com,Ocean City,New Jersey,US,"Ocean City, NJ, USA",,yes,1,609-938-2092,
1b13fbb0-a0df-413c-b4f3-d8aa7a31f8cc,Aska Artisans,Aska Artisans,askaartisans.com,Los Angeles,California,US,"Los Angeles, CA, USA",,yes,0,,
53df9da7-cd1b-4f24-9c8f-287958bb3d0b,Aspen Lace Boutique,,aspenlace.com,Coos Bay,Oregon,,,,yes,1,+1 541-808-0880,
054655d9-6600-47fa-add2-2822632a4bfb,Aspen Rain Boutique,Aspen Rain Boutique,aspenrainboutique.com,Jeffersonville,Indiana,US,"Jeffersonville, IN, USA",,no,0,,
6228e7b8-7e26-49ed-9d84-2af4c67058eb,Aspen's Blue Skies boutique,Aspen's Blue Skies boutique,aspensblueskies.com,Peoria,Arizona,US,"Peoria, AZ, USA",,yes,1,602-432-4054,
300f65fe-05fa-40c1-85bf-351fee408d7e,AssassinVintage,AssassinVintage,assassinvintage.com,St. Louis,Missouri,US,"St. Louis, MO, USA",,yes,1,314-833-5007,
d0382e54-a5d2-48a0-bb1f-06d7c3e07308,Astan Adore,Astan Adore,astanadore.com,Atlanta,Georgia,US,"Atlanta, GA, USA",,yes,0,,
f2ac6162-ef9e-4517-bb7c-872a7ab4d51c,Aster & Main Boutique,Aster & Main Boutique,asterandmain.com,Lowell,Indiana,US,"Lowell, IN 46356, USA",,yes,0,,
0510c41d-bb76-4e18-833d-8d871470e273,Astra Boutique,Astra Boutique,astraboutique.shop,Sarasota,Florida,US,"Sarasota, FL, USA",,yes,0,,
0be71bf8-63e5-45cb-999f-906e03f3a7ee,Astra's Stellar Boutique,,astrasstellarboutique.com,Fair Oaks Ranch,Texas,,,,yes,0,,
c2fdfb09-a78b-42ce-9921-8af56c42af6c,Astraea Boutique,Astraea Boutique,shopastraea.com,Lake City,Florida,US,"Lake City, FL, USA",,yes,0,,
e35eb76a-ccdf-4ce8-a854-4955d4b073eb,Astral,Astral,astraldesigns.com,Asheville,Active,US,"Asheville, NC, USA",,yes,1,1-828-255-2638,
b78e5255-8347-47eb-aa2a-bcc0bdbef8e7,Astrid and Lucie,Astrid and Lucie,astridandlucie.com,Chino Hills,California,US,"Chino Hills, CA, USA",,yes,0,,
1c6ead72-5d06-4bcb-b0f2-b9ae1d079d85,Astro Bettie,Astro Bettie,astrobettieshop.com,Lawrence,Kansas,US,"Lawrence, KS, USA",,yes,0,,
cdfb5a31-ae16-4363-a3ec-59894fb942e5,Atasteofcookie Clothing Boutique,Atasteofcookie Clothing Boutique,atasteofcookietastyboutique.net,Las Vegas,Nevada,US,"Las Vegas, NV, USA",,yes,0,,
5c1db9fd-a745-4743-b96d-5f462737fc42,Atelier Vespoint,Atelier Vespoint,ateliervespoint.com,Baltimore,Maryland,US,"Baltimore, MD, USA",,yes,0,,
59cbe2f0-dc6a-49b9-808f-115831af2c4e,Atelier363,Atelier363,atelier363.com,West Linn,Oregon,US,"West Linn, OR, USA",,yes,0,,
0ff40e73-50f1-4488-bd84-66981642f63d,Atena Modern Boutique,Atena Modern Boutique,atenamodernboutique.com,,,US,"Isabela, Puerto Rico",,yes,0,,
b30f1a8e-94b4-4c06-bd26-8581496b7111,Athena's Fashion Boutique,Athena's Fashion Boutique,athenasfashionboutique.com,Lawrenceville,Illinois,US,"Lawrenceville, IL 62439, USA",,no,0,,
47a012f3-e5a1-455c-ad8a-efac647cfd86,Atique – atiquestaging,Atique – atiquestaging,atiquestaging.myshopify.com,Minneapolis,Minnesota,US,"Minneapolis, MN, USA",,yes,1,(612) 315-9218,
0f62c8f0-0c87-409a-9482-b6a3d7fce6c3,Atlanta Fine Boutique,,atlantafineboutique.com,College Park,Georgia,,,,yes,1,+1 770-907-2000,
1e59f0ea-1f3b-45ea-84f2-01b3795aab33,Atlantic Softwear,Atlantic Softwear,atlanticsoftwear.com,Ogunquit,Maine,US,"Ogunquit, ME, USA",,no,2,(207) 646-6777,207.646.6788
83cd6420-7709-4714-a836-1b0d8f0c6d6a,Atlas & Ember: Vintage Bridal Dresses,Atlas & Ember: Vintage Bridal Dresses,shop.atlasandember.com,Staunton,Virginia,US,"Staunton, VA 24401, USA",,yes,1,540-490-4945,
61837629-bf15-4b42-a59a-4c949b0cb5e4,Atmosphere Atelier,Atmosphere Atelier,atmosphereatelier.com,San Juan Capistrano,California,US,"San Juan Capistrano, CA, USA",,no,2,949-295-4974,949-570-3838
71b60dca-39f2-417f-8c3c-6bb320eb36cd,Attire Focus Boutique,Attire Focus Boutique,attirefocusboutique.com,Waukesha,Wisconsin,US,"Waukesha, WI, USA",,yes,1,1(262)-744-3345,
1687abec-f200-4735-9d1d-f894faaaef53,Aubree P. Boutique,,aubreep.com,Columbia,Tennessee,,,,yes,1,+1 615-305-4311,
666b5729-793a-49de-9c67-f2c16da3aced,Aud Finds,Aud Finds,audfinds.shop,Pensacola,Florida,US,"Pensacola, FL, USA",,yes,0,,
ab7a5341-f101-4b81-8a40-738466ed2f9b,Audacious Plus Boutique,Audacious Plus Boutique,audaciousplussizeboutique.com,Sacramento,California,US,"Sacramento, CA, USA",,no,0,,
242b65ee-a7fe-416a-8788-28574200bd30,Audie Mescal Clothing,,audiemescal.com,Tuscumbia,Alabama,,,,yes,1,+1 256-314-6684,
3b887f1e-2666-4cfa-bb0b-ffdfbdaef371,Audrey Acosta Designs,Audrey Acosta Designs,audreyacostadesigns.com,Davis,California,US,"Davis, CA, USA",,yes,0,,
22cf94eb-d731-404e-b097-e728199dc3ef,Audrey k boutique,Audrey k boutique,audreykboutique.com,Burbank,California,US,"Burbank, CA, USA",,yes,1,818-558-1733,
3328ae68-cad5-4afe-a6b6-3e4a114141a2,August Avenue,,shopaugustavenue.com,Katy,Texas,,,,yes,1,+1 832-437-5228,
189169bd-7790-45fe-86eb-bb53fe2ee5ef,August B,August B,august-b.com,Sunapee,New Hampshire,US,"Sunapee, NH, USA",,yes,0,,
e8d0bc64-f9de-4bea-b7fa-0ac3210e7e61,August Blush Boutique,August Blush Boutique,augustblush.com,Dayton,Texas,US,"Dayton, TX 77535, USA",,yes,0,,
f51677bc-4e4a-414f-8702-12e441ba4344,August Boutique,August Boutique,augustboutiqueripon.com,Ripon,California,US,"Ripon, CA 95366, USA",,yes,0,,
8da36943-141b-4977-95b9-72dd87f5c5da,August Market,August Market,augustmarket.com,West Seneca,New York,US,"West Seneca, NY, USA",,yes,0,,
f27243ff-5b58-4246-aada-a6691ae9337b,August Moon,,shopaugustmoon.com,Woodstock,Georgia,,,,yes,0,,
e3f71331-066a-46ac-bf5e-1f9fba7ed536,August Moon Boutique,August Moon Boutique,augustmoonboutique.com,Loudon,Tennessee,US,"Loudon, TN 37774, USA",,yes,0,,
f57e7252-c123-4f67-9341-ff656ab6617e,August Special®,August Special®,augustspecial.com,Conshohocken,Pennsylvania,US,"Conshohocken, PA 19428, USA",,yes,0,,
c70d808f-4dd1-44b5-bcc9-f5357bd00a31,Aupostrophe,Aupostrophe,aupostrophe.com,Bellevue,Washington,US,"Bellevue, WA, USA",,yes,0,,
a02e3c53-7a78-4706-8e25-ab0462d6bc33,Aura Boutique,Aura Boutique,shopyouraura.com,Detroit,Michigan,US,"Detroit, MI, USA",,no,0,,
8b9d2de5-5728-4f5e-badd-4623149ba34b,Aura Chic Boutique,Aura Chic Boutique,aurachicboutique.com,Howell,Michigan,US,"Howell, MI, USA",,yes,0,,
c83b38e1-57ba-43e0-9f9c-19cc00d2aa2d,Aura Collective,,shopauracollective.com,Box Springs,Georgia,,,,yes,0,,
16d40a87-0026-48f0-a86c-8b083b6ea7ff,Aura Tropical by Rosa,Aura Tropical by Rosa,auratropical.com,,,US,"Canóvanas, 00729, Puerto Rico",,yes,0,,
46872521-7021-4c2a-95e6-e6d82d47bbe2,Aurea Lux Collective,Aurea Lux Collective,aurealuxcollective.com,Lawton,Oklahoma,US,"Lawton, OK, USA",,yes,1,(972) 584-7127,
5deab240-67b8-489a-bcb9-07b9b0d3391e,Aurora Boutique,Aurora Boutique,aurora-boutique.us,Celina,Texas,US,"Celina, TX, USA",,yes,0,,
84fb8ecd-375c-45e7-b5d9-be959897c0cd,Aurora Boutique Miami,Aurora Boutique Miami,auroraboutiquemiami.com,Miami Beach,Florida,US,"Miami Beach, FL, USA",,no,1,(305) 988-9282,
8048d396-02a4-42e1-8fa5-89c9c1a70f53,Aurora Lynn Boutique,Aurora Lynn Boutique,auroralynn.com,Jefferson City,Missouri,US,"Jefferson City, MO, USA",,yes,1,832-723-5371,
f74d566d-6d9f-4d47-b6af-4cd89ec00984,Aurora Wear,Aurora Wear,aurorawear.com,North San Juan,California,US,"North San Juan, CA, USA",,no,0,,
7c8c1a11-3da1-4c03-a85e-4a003ed5d34c,Aurora's Boutique,Aurora's Boutique,aurorasboutique.com,Worcester,Massachusetts,US,"Worcester, MA, USA",,yes,0,,
4f1f1aa6-7bb9-4f6f-88aa-b53cdea4c402,AuroraBTQ,AuroraBTQ,shopaurorabtq.com,Coppell,Texas,US,"Coppell, TX, USA",,yes,0,,
b955e4f7-9ae0-4054-aed2-1e9d29711f78,AuroraRingz,AuroraRingz,auroraringz.com,Fargo,North Dakota,US,"Fargo, ND, USA",,yes,0,,
d3f1964e-a300-4aa6-9854-2e397727b204,Aussies Boutique,Aussies Boutique,aussies-boutique.com,Newark,Delaware,US,"Newark, DE, USA",,yes,0,,
f995c5a9-6d6f-4254-87b8-ed7931965447,Authentic Glam,,authenticglam.com,Los Angeles,California,,,,yes,0,,
14106eb1-f5b7-4a46-ae79-5938d231d153,Authentically Radd,Authentically Radd,shopradd.com,Endwell,New York,US,"Endwell, NY 13760, USA",,yes,0,,
daff34b6-2cc7-402a-bfa0-e1df4e014e54,Authmade,Authmade,authmade.com,Sacramento,California,US,"Sacramento, CA, USA",,yes,0,,
87e491c7-9c92-4a48-9c0c-7bbebfbce10e,Autumn & Blues Boutique,Autumn & Blues Boutique,autumnandbluesboutique.com,Cottleville,Missouri,US,"Cottleville, MO, USA",,yes,1,636.294.1387,
59019328-ab47-4f85-b638-fdd5703cd4a4,Autumn Grace Boutique LLC,Autumn Grace Boutique LLC,autumngraceboutique.com,North Augusta,South Carolina,US,"North Augusta, SC, USA",,yes,1,803-640-6185,
